steam_id,account_age_days,days_since_lastlogoff,is_public,is_private,has_cs2,cs2_hours_total,cs2_hours_2weeks,cs2_hours_2weeks_over_50,cs2_hours_2weeks_over_100,has_cs2_stats
76561198363831957,3217.0,0.0,1,0,1,23.383333333333333,0.0,0,0,0
76561198364361017,3216.0,90.0,1,0,1,82.06666666666666,0.0,0,0,0
76561198379505699,3153.0,0.0,1,0,0,0.0,0.0,0,0,0
76561198383520382,3136.0,267.0,1,0,1,298.4,0.0,0,0,0
76561198393251778,3093.0,,1,0,1,1744.0833333333333,0.0,0,0,1
76561198425958724,,,0,1,0,0.0,0.0,0,0,0
76561198435470510,2960.0,,1,0,1,429.3,0.0,0,0,1
76561198448363213,,,0,1,0,0.0,0.0,0,0,0
76561198451547729,2915.0,0.0,1,0,1,535.2,0.0,0,0,0
76561198452493480,2915.0,,1,0,1,2072.3,0.0,0,0,1
76561198789822428,77.0,0.0,1,0,0,0.0,0.0,0,0,0
76561198807633216,2865.0,,1,0,0,0.0,0.0,0,0,0
76561198810788809,2854.0,,1,0,1,516.8333333333334,0.0,0,0,1
76561198811071317,2853.0,,1,0,1,3113.5,0.0,0,0,1
76561198811742435,2851.0,,1,0,0,0.0,0.0,0,0,0
76561198813144793,2846.0,,1,0,1,1546.8666666666666,0.0,0,0,1
76561198817543183,2832.0,,1,0,1,1211.2333333333333,0.0,0,0,1
76561198835425651,2753.0,,1,0,1,4116.283333333334,6.833333333333333,0,0,1
76561198839845884,2729.0,7.0,1,0,1,15.2,2.2,0,0,0
76561198951943898,2423.0,,1,0,1,61.2,0.0,0,0,1
76561198970017149,2356.0,,1,0,1,1146.1333333333334,0.0,0,0,1
76561198970837615,2352.0,,1,0,1,1820.6166666666666,0.0,0,0,1
76561198975348123,2336.0,,1,0,0,0.0,0.0,0,0,0
76561198980572737,2311.0,,1,0,0,0.0,0.0,0,0,0
76561198992423252,2258.0,,1,0,1,497.75,0.0,0,0,1
76561199000891451,2213.0,,1,0,1,1276.45,0.0,0,0,1
76561199000957441,2214.0,,1,0,1,93.66666666666667,0.0,0,0,1
76561199001524049,2210.0,0.0,1,0,0,0.0,0.0,0,0,1
76561199002335676,2206.0,,1,0,1,1755.8666666666666,0.0,0,0,1
76561199007074372,2185.0,32.0,1,0,1,25.6,0.0,0,0,0
76561199010477566,2172.0,,1,0,1,0.0,0.0,0,0,1
76561199012810039,2164.0,,1,0,1,0.0,0.0,0,0,1
76561199020806124,2133.0,,1,0,1,242.48333333333332,0.65,0,0,1
76561199047100586,2051.0,0.0,1,0,1,1121.8,0.0,0,0,1
76561199048659593,2046.0,,1,0,1,1243.75,5.933333333333334,0,0,1
76561199064143587,1999.0,,1,0,1,677.9666666666667,0.0,0,0,1
76561199068259293,1983.0,,1,0,0,0.0,0.0,0,0,0
76561199070305965,1975.0,,1,0,1,598.6,2.216666666666667,0,0,1
76561199072092755,1969.0,,1,0,1,27.216666666666665,0.0,0,0,1
76561199072288157,1968.0,,1,0,1,522.5833333333334,0.0,0,0,1
76561199078787124,1941.0,,1,0,1,0.0,0.0,0,0,1
76561199085147356,1921.0,,1,0,1,0.0,0.0,0,0,1
76561199099182676,1865.0,,1,0,1,276.56666666666666,0.0,0,0,1
76561199099410511,1865.0,292.0,1,0,1,278.03333333333336,0.0,0,0,1
76561199106191871,1839.0,,1,0,1,511.81666666666666,0.0,0,0,1
76561199109743253,1828.0,,1,0,0,0.0,0.0,0,0,0
76561199114271237,1816.0,,1,0,1,139.23333333333332,0.0,0,0,1
76561199114526283,1815.0,,1,0,1,75.26666666666667,0.0,0,0,1
76561199123349587,1794.0,,1,0,1,358.01666666666665,0.0,0,0,1
76561199140985880,1746.0,,1,0,1,2684.983333333333,17.916666666666668,0,0,1
76561199151197814,1717.0,,1,0,1,422.56666666666666,8.116666666666667,0,0,1
76561199161713952,1685.0,,1,0,1,31.416666666666668,0.0,0,0,1
76561199162378477,1682.0,,1,0,0,0.0,0.0,0,0,0
76561199738316062,503.0,,1,0,1,4.65,0.0,0,0,1
76561199802914401,372.0,0.0,1,0,0,0.0,0.0,0,0,0
